Date,HomeTeam,AwayTeam,FTHG,FTAG,FTR,HTHG,HTAG,HTR,Referee
25/10/03,Southampton,Blackburn,2,0,H,0,0,D,S Bennett
25/10/03,Wolves,Leicester,4,3,H,0,3,A,P Walton
26/10/03,Charlton,Arsenal,1,1,D,1,1,D,S Dunn
26/10/03,Tottenham,Middlesbrough,0,0,D,0,0,D,M Dean
01/11/03,Everton,Chelsea,0,1,A,0,0,D,J Winter
01/11/03,Leeds,Arsenal,1,4,A,0,3,A,M Dean
01/11/03,Man United,Portsmouth,3,0,H,1,0,H,N Barry
01/11/03,Middlesbrough,Wolves,2,0,H,0,0,D,S Dunn
01/11/03,Newcastle,Aston Villa,1,1,D,1,1,D,M Messias
01/11/03,Southampton,Man City,0,2,A,0,1,A,A Wiley
01/11/03,Tottenham,Bolton,0,1,A,0,0,D,U Rennie
02/11/03,Fulham,Liverpool,1,2,A,1,1,D,R Styles
02/11/03,Leicester,Blackburn,2,0,H,0,0,D,D Gallagher
03/11/03,Birmingham,Charlton,1,2,A,0,1,A,P Dowd
08/11/03,Arsenal,Tottenham,2,1,H,0,1,A,M Halsey
08/11/03,Aston Villa,Middlesbrough,0,2,A,0,1,A,D Gallagher
08/11/03,Bolton,Southampton,0,0,D,0,0,D,H Webb
08/11/03,Charlton,Fulham,3,1,H,1,0,H,A D'Urso
08/11/03,Portsmouth,Leeds,6,1,H,2,1,H,C Foy
08/11/03,Wolves,Birmingham,1,1,D,0,0,D,G Barber
09/11/03,Chelsea,Newcastle,5,0,H,3,0,H,P Durkin
09/11/03,Liverpool,Man United,1,2,A,0,0,D,G Poll
09/11/03,Man City,Leicester,0,3,A,0,1,A,M Riley
10/11/03,Blackburn,Everton,2,1,H,2,0,H,P Dowd
22/11/03,Birmingham,Arsenal,0,3,A,0,1,A,P Durkin
22/11/03,Everton,Wolves,2,0,H,2,0,H,M Riley
22/11/03,Leeds,Bolton,0,2,A,0,2,A,G Poll
22/11/03,Leicester,Charlton,1,1,D,1,0,H,G Barber
22/11/03,Man United,Blackburn,2,1,H,2,0,H,M Halsey
22/11/03,Middlesbrough,Liverpool,0,0,D,0,0,D,P Dowd
22/11/03,Newcastle,Man City,3,0,H,0,0,D,N Barry
22/11/03,Southampton,Chelsea,0,1,A,0,0,D,D Gallagher
23/11/03,Tottenham,Aston Villa,2,1,H,0,0,D,J Winter
24/11/03,Fulham,Portsmouth,2,0,H,2,0,H,A Wiley
29/11/03,Aston Villa,Southampton,1,0,H,1,0,H,M Messias
29/11/03,Blackburn,Tottenham,1,0,H,0,0,D,G Poll
29/11/03,Bolton,Everton,2,0,H,1,0,H,P Durkin
29/11/03,Charlton,Leeds,0,1,A,0,1,A,M Halsey
29/11/03,Portsmouth,Leicester,0,2,A,0,1,A,M Dean
29/11/03,Wolves,Newcastle,1,1,D,1,1,D,S Bennett
30/11/03,Arsenal,Fulham,0,0,D,0,0,D,G Barber
30/11/03,Chelsea,Man United,1,0,H,1,0,H,A Wiley
30/11/03,Liverpool,Birmingham,3,1,H,1,1,D,N Barry
30/11/03,Man City,Middlesbrough,0,1,A,0,1,A,M Riley
06/12/03,Birmingham,Blackburn,0,4,A,0,0,D,G Barber
06/12/03,Fulham,Bolton,2,1,H,0,0,D,A D'Urso
06/12/03,Leeds,Chelsea,1,1,D,1,0,H,M Dean
06/12/03,Leicester,Arsenal,1,1,D,0,0,D,R Styles
06/12/03,Man United,Aston Villa,4,0,H,2,0,H,S Dunn
06/12/03,Middlesbrough,Portsmouth,0,0,D,0,0,D,S Bennett
06/12/03,Newcastle,Liverpool,1,1,D,0,1,A,G Poll
06/12/03,Tottenham,Wolves,5,2,H,1,1,D,U Rennie
07/12/03,Everton,Man City,0,0,D,0,0,D,J Winter
07/12/03,Southampton,Charlton,3,2,H,2,0,H,P Walton
13/12/03,Chelsea,Bolton,1,2,A,1,1,D,M Messias
13/12/03,Leicester,Birmingham,0,2,A,0,1,A,M Riley
13/12/03,Liverpool,Southampton,1,2,A,0,1,A,P Durkin
13/12/03,Man United,Man City,3,1,H,2,0,H,M Halsey
13/12/03,Middlesbrough,Charlton,0,0,D,0,0,D,H Webb
13/12/03,Newcastle,Tottenham,4,0,H,1,0,H,A Wiley
13/12/03,Portsmouth,Everton,1,2,A,1,2,A,U Rennie
14/12/03,Arsenal,Blackburn,1,0,H,1,0,H,A D'Urso
14/12/03,Aston Villa,Wolves,3,2,H,2,1,H,G Poll
14/12/03,Leeds,Fulham,3,2,H,1,0,H,N Barry
20/12/03,Blackburn,Aston Villa,0,2,A,0,0,D,D Gallagher
20/12/03,Bolton,Arsenal,1,1,D,0,0,D,G Poll
20/12/03,Charlton,Newcastle,0,0,D,0,0,D,S Bennett
20/12/03,Everton,Leicester,3,2,H,1,1,D,P Dowd
20/12/03,Fulham,Chelsea,0,1,A,0,0,D,M Riley
21/12/03,Southampton,Portsmouth,3,0,H,1,0,H,J Winter
21/12/03,Tottenham,Man United,1,2,A,0,2,A,R Styles
22/12/03,Man City,Leeds,1,1,D,0,1,A,G Barber
26/12/03,Arsenal,Wolves,3,0,H,2,0,H,P Dowd
26/12/03,Birmingham,Man City,2,1,H,0,1,A,U Rennie
26/12/03,Blackburn,Middlesbrough,2,2,D,1,1,D,A Wiley
26/12/03,Charlton,Chelsea,4,2,H,2,1,H,G Poll
26/12/03,Fulham,Southampton,2,0,H,1,0,H,D Gallagher
26/12/03,Leeds,Aston Villa,0,0,D,0,0,D,S Bennett
26/12/03,Leicester,Newcastle,1,1,D,0,0,D,C Foy
26/12/03,Liverpool,Bolton,3,1,H,1,0,H,J Winter
26/12/03,Man United,Everton,3,2,H,2,1,H,M Dean
26/12/03,Portsmouth,Tottenham,2,0,H,0,0,D,S Dunn
28/12/03,Aston Villa,Fulham,3,0,H,1,0,H,B Knight
28/12/03,Bolton,Leicester,2,2,D,1,1,D,N Barry
28/12/03,Chelsea,Portsmouth,3,0,H,0,0,D,G Barber
28/12/03,Everton,Birmingham,1,0,H,0,0,D,R Styles
28/12/03,Man City,Liverpool,2,2,D,1,0,H,M Riley
28/12/03,Middlesbrough,Man United,0,1,A,0,1,A,M Messias
28/12/03,Newcastle,Blackburn,0,1,A,0,0,D,M Halsey
28/12/03,Tottenham,Charlton,0,1,A,0,0,D,P Durkin
28/12/03,Wolves,Leeds,3,1,H,1,1,D,A D'Urso
29/12/03,Southampton,Arsenal,0,1,A,0,1,A,S Dunn
06/01/04,Aston Villa,Portsmouth,2,1,H,1,0,H,J Winter
07/01/04,Bolton,Man United,1,2,A,0,2,A,D Gallagher
07/01/04,Chelsea,Liverpool,0,1,A,0,1,A,S Dunn
07/01/04,Everton,Arsenal,1,1,D,0,1,A,A Wiley
07/01/04,Man City,Charlton,1,1,D,1,0,H,P Walton
07/01/04,Middlesbrough,Fulham,2,1,H,1,0,H,P Durkin
07/01/04,Newcastle,Leeds,1,0,H,1,0,H,P Dowd
07/01/04,Southampton,Leicester,0,0,D,0,0,D,H Webb
07/01/04,Tottenham,Birmingham,4,1,H,3,0,H,B Knight
07/01/04,Wolves,Blackburn,2,2,D,0,1,A,N Barry
10/01/04,Arsenal,Middlesbrough,4,1,H,2,0,H,A D'Urso
10/01/04,Birmingham,Southampton,2,1,H,1,1,D,S Bennett
10/01/04,Blackburn,Bolton,3,4,A,3,2,H,S Dunn
10/01/04,Charlton,Wolves,2,0,H,1,0,H,R Styles
10/01/04,Fulham,Everton,2,1,H,1,0,H,G Poll
10/01/04,Leeds,Tottenham,0,1,A,0,0,D,M Halsey
10/01/04,Liverpool,Aston Villa,1,0,H,1,0,H,G Barber
10/01/04,Portsmouth,Man City,4,2,H,1,2,A,M Messias
11/01/04,Leicester,Chelsea,0,4,A,0,2,A,U Rennie
11/01/04,Man United,Newcastle,0,0,D,0,0,D,P Durkin
17/01/04,Bolton,Portsmouth,1,0,H,0,0,D,P Dowd
17/01/04,Everton,Charlton,0,1,A,0,1,A,M Riley
17/01/04,Man City,Blackburn,1,1,D,0,0,D,M Dean
17/01/04,Middlesbrough,Leicester,3,3,D,1,0,H,B Knight
17/01/04,Southampton,Leeds,2,1,H,2,0,H,A Wiley
17/01/04,Tottenham,Liverpool,2,1,H,1,0,H,U Rennie
17/01/04,Wolves,Man United,1,0,H,0,0,D,A D'Urso
18/01/04,Aston Villa,Arsenal,0,2,A,0,1,A,M Halsey
18/01/04,Chelsea,Birmingham,0,0,D,0,0,D,J Winter
19/01/04,Newcastle,Fulham,3,1,H,2,0,H,N Barry
21/01/04,Wolves,Liverpool,1,1,D,0,1,A,B Knight
31/01/04,Birmingham,Newcastle,1,1,D,0,1,A,R Styles
31/01/04,Charlton,Bolton,1,2,A,1,1,D,A D'Urso
31/01/04,Fulham,Tottenham,2,1,H,1,1,D,M Messias
31/01/04,Leeds,Middlesbrough,0,3,A,0,0,D,G Poll
31/01/04,Leicester,Aston Villa,0,5,A,0,0,D,J Winter
31/01/04,Liverpool,Everton,0,0,D,0,0,D,S Bennett
31/01/04,Man United,Southampton,3,2,H,2,1,H,G Barber
31/01/04,Portsmouth,Wolves,0,0,D,0,0,D,H Webb
01/02/04,Arsenal,Man City,2,1,H,1,0,H,A Wiley
01/02/04,Blackburn,Chelsea,2,3,A,1,2,A,D Gallagher
07/02/04,Aston Villa,Leeds,2,0,H,1,0,H,U Rennie
07/02/04,Bolton,Liverpool,2,2,D,1,0,H,A Wiley
07/02/04,Everton,Man United,3,4,A,0,3,A,N Barry
07/02/04,Middlesbrough,Blackburn,0,1,A,0,1,A,R Styles
07/02/04,Newcastle,Leicester,3,1,H,2,0,H,S Dunn
07/02/04,Southampton,Fulham,0,0,D,0,0,D,A D'Urso
07/02/04,Tottenham,Portsmouth,4,3,H,2,1,H,P Walton
07/02/04,Wolves,Arsenal,1,3,A,1,1,D,P Dowd
08/02/04,Chelsea,Charlton,1,0,H,1,0,H,S Bennett
08/02/04,Man City,Birmingham,0,0,D,0,0,D,P Durkin
10/02/04,Arsenal,Southampton,2,0,H,1,0,H,N Barry
10/02/04,Leeds,Wolves,4,1,H,2,1,H,M Dean
10/02/04,Leicester,Bolton,1,1,D,1,1,D,U Rennie
11/02/04,Birmingham,Everton,3,0,H,2,0,H,M Halsey
11/02/04,Blackburn,Newcastle,1,1,D,0,0,D,M Messias
11/02/04,Charlton,Tottenham,2,4,A,0,2,A,G Barber
11/02/04,Fulham,Aston Villa,1,2,A,1,2,A,B Knight
11/02/04,Liverpool,Man City,2,1,H,1,0,H,M Riley
11/02/04,Man United,Middlesbrough,2,3,A,1,2,A,P Durkin
11/02/04,Portsmouth,Chelsea,0,2,A,0,1,A,G Poll
21/02/04,Bolton,Man City,1,3,A,1,2,A,S Dunn
21/02/04,Charlton,Blackburn,3,2,H,2,0,H,U Rennie
21/02/04,Chelsea,Arsenal,1,2,A,1,2,A,M Riley
21/02/04,Man United,Leeds,1,1,D,0,0,D,M Halsey
21/02/04,Newcastle,Middlesbrough,2,1,H,0,1,A,G Poll
21/02/04,Southampton,Everton,3,3,D,0,2,A,P Dowd
21/02/04,Wolves,Fulham,2,1,H,1,0,H,H Webb
22/02/04,Aston Villa,Birmingham,2,2,D,1,0,H,J Winter
22/02/04,Tottenham,Leicester,4,4,D,3,1,H,N Barry
28/02/04,Arsenal,Charlton,2,1,H,2,0,H,G Barber
28/02/04,Blackburn,Southampton,1,1,D,0,1,A,M Dean
28/02/04,Everton,Aston Villa,2,0,H,0,0,D,M Messias
28/02/04,Fulham,Man United,1,1,D,0,1,A,A Wiley
28/02/04,Leicester,Wolves,0,0,D,0,0,D,J Winter
28/02/04,Man City,Chelsea,0,1,A,0,0,D,R Styles
29/02/04,Leeds,Liverpool,2,2,D,2,2,D,P Durkin
29/02/04,Portsmouth,Newcastle,1,1,D,0,1,A,A D'Urso
03/03/04,Birmingham,Middlesbrough,3,1,H,1,0,H,R Styles
06/03/04,Birmingham,Bolton,2,0,H,1,0,H,A D'Urso
09/03/04,Middlesbrough,Tottenham,1,0,H,0,0,D,A D'Urso
13/03/04,Birmingham,Leicester,0,1,A,0,0,D,M Messias
13/03/04,Blackburn,Arsenal,0,2,A,0,0,D,A Wiley
13/03/04,Bolton,Chelsea,0,2,A,0,0,D,G Poll
13/03/04,Charlton,Middlesbrough,1,0,H,1,0,H,M Dean
13/03/04,Everton,Portsmouth,1,0,H,0,0,D,N Barry
13/03/04,Fulham,Leeds,2,0,H,0,0,D,S Dunn
14/03/04,Man City,Man United,4,1,H,2,1,H,S Bennett
14/03/04,Southampton,Liverpool,2,0,H,0,0,D,D Gallagher
14/03/04,Tottenham,Newcastle,1,0,H,0,0,D,H Webb
14/03/04,Wolves,Aston Villa,0,4,A,0,3,A,P Durkin
17/03/04,Liverpool,Portsmouth,3,0,H,2,0,H,B Knight
20/03/04,Arsenal,Bolton,2,1,H,2,1,H,G Barber
20/03/04,Aston Villa,Blackburn,0,2,A,0,2,A,A D'Urso
20/03/04,Chelsea,Fulham,2,1,H,2,1,H,N Barry
20/03/04,Leicester,Everton,1,1,D,0,0,D,B Knight
20/03/04,Liverpool,Wolves,1,0,H,0,0,D,R Styles
20/03/04,Man United,Tottenham,3,0,H,1,0,H,D Gallagher
20/03/04,Middlesbrough,Birmingham,5,3,H,4,2,H,U Rennie
20/03/04,Newcastle,Charlton,3,1,H,2,0,H,M Riley
21/03/04,Portsmouth,Southampton,1,0,H,0,0,D,M Halsey
22/03/04,Leeds,Man City,2,1,H,1,1,D,A Wiley
27/03/04,Birmingham,Leeds,4,1,H,1,1,D,M Halsey
27/03/04,Blackburn,Portsmouth,1,2,A,1,1,D,P Durkin
27/03/04,Charlton,Aston Villa,1,2,A,1,1,D,B Knight
27/03/04,Chelsea,Wolves,5,2,H,1,1,D,G Barber
27/03/04,Everton,Middlesbrough,1,1,D,0,0,D,S Bennett
27/03/04,Man City,Fulham,0,0,D,0,0,D,J Winter
27/03/04,Southampton,Tottenham,1,0,H,0,0,D,C Foy
28/03/04,Arsenal,Man United,1,1,D,0,0,D,G Poll
28/03/04,Bolton,Newcastle,1,0,H,1,0,H,M Dean
28/03/04,Leicester,Liverpool,0,0,D,0,0,D,P Dowd
03/04/04,Fulham,Birmingham,0,0,D,0,0,D,M Riley
03/04/04,Middlesbrough,Bolton,2,0,H,1,0,H,N Barry
03/04/04,Newcastle,Everton,4,2,H,2,1,H,D Gallagher
03/04/04,Tottenham,Chelsea,0,1,A,0,1,A,S Bennett
03/04/04,Wolves,Southampton,1,4,A,0,1,A,M Halsey
04/04/04,Aston Villa,Man City,1,1,D,1,0,H,U Rennie
04/04/04,Liverpool,Blackburn,4,0,H,3,0,H,J Winter
05/04/04,Leeds,Leicester,3,2,H,2,0,H,M Dean
09/04/04,Arsenal,Liverpool,4,2,H,1,2,A,A Wiley
09/04/04,Everton,Tottenham,3,1,H,3,0,H,R Styles
10/04/04,Birmingham,Man United,1,2,A,1,0,H,D Gallagher
10/04/04,Blackburn,Leeds,1,2,A,0,1,A,S Dunn
10/04/04,Bolton,Aston Villa,2,2,D,0,1,A,M Messias
10/04/04,Charlton,Portsmouth,1,1,D,1,0,H,A D'Urso
10/04/04,Chelsea,Middlesbrough,0,0,D,0,0,D,M Halsey
10/04/04,Leicester,Fulham,0,2,A,0,0,D,P Walton
10/04/04,Man City,Wolves,3,3,D,2,2,D,J Winter
11/04/04,Newcastle,Arsenal,0,0,D,0,0,D,P Durkin
12/04/04,Aston Villa,Chelsea,3,2,H,1,1,D,J Winter
12/04/04,Fulham,Blackburn,3,4,A,2,1,H,M Dean
12/04/04,Liverpool,Charlton,0,1,A,0,0,D,P Dowd
12/04/04,Middlesbrough,Southampton,3,1,H,2,0,H,D Gallagher
12/04/04,Portsmouth,Birmingham,3,1,H,1,0,H,B Knight
12/04/04,Tottenham,Man City,1,1,D,0,1,A,C Foy
12/04/04,Wolves,Bolton,1,2,A,1,1,D,U Rennie
13/04/04,Leeds,Everton,1,1,D,0,1,A,P Durkin
13/04/04,Man United,Leicester,1,0,H,0,0,D,M Halsey
16/04/04,Arsenal,Leeds,5,0,H,3,0,H,D Gallagher
17/04/04,Blackburn,Leicester,1,0,H,1,0,H,R Styles
17/04/04,Bolton,Tottenham,2,0,H,1,0,H,J Winter
17/04/04,Charlton,Birmingham,1,1,D,0,0,D,C Foy
17/04/04,Chelsea,Everton,0,0,D,0,0,D,G Poll
17/04/04,Liverpool,Fulham,0,0,D,0,0,D,S Bennett
17/04/04,Man City,Southampton,1,3,A,0,1,A,G Barber
17/04/04,Portsmouth,Man United,1,0,H,1,0,H,N Barry
17/04/04,Wolves,Middlesbrough,2,0,H,1,0,H,A D'Urso
18/04/04,Aston Villa,Newcastle,0,0,D,0,0,D,B Knight
20/04/04,Man United,Charlton,2,0,H,1,0,H,S Dunn
24/04/04,Everton,Blackburn,0,1,A,0,0,D,P Dowd
24/04/04,Fulham,Charlton,2,0,H,1,0,H,M Messias
24/04/04,Leicester,Man City,1,1,D,0,1,A,A D'Urso
24/04/04,Man United,Liverpool,0,1,A,0,0,D,M Riley
24/04/04,Middlesbrough,Aston Villa,1,2,A,1,1,D,G Barber
24/04/04,Southampton,Bolton,1,2,A,1,0,H,S Dunn
25/04/04,Birmingham,Wolves,2,2,D,2,1,H,M Dean
25/04/04,Leeds,Portsmouth,1,2,A,0,1,A,U Rennie
25/04/04,Newcastle,Chelsea,2,1,H,1,1,D,R Styles
25/04/04,Tottenham,Arsenal,2,2,D,0,2,A,M Halsey
01/05/04,Arsenal,Birmingham,0,0,D,0,0,D,G Poll
01/05/04,Blackburn,Man United,1,0,H,0,0,D,M Dean
01/05/04,Charlton,Leicester,2,2,D,0,1,A,R Styles
01/05/04,Chelsea,Southampton,4,0,H,0,0,D,P Durkin
01/05/04,Man City,Newcastle,1,0,H,0,0,D,M Halsey
01/05/04,Portsmouth,Fulham,1,1,D,0,0,D,S Dunn
01/05/04,Wolves,Everton,2,1,H,0,1,A,M Riley
02/05/04,Aston Villa,Tottenham,1,0,H,1,0,H,N Barry
02/05/04,Bolton,Leeds,4,1,H,0,1,A,S Bennett
02/05/04,Liverpool,Middlesbrough,2,0,H,0,0,D,A D'Urso
04/05/04,Portsmouth,Arsenal,1,1,D,1,0,H,M Riley
08/05/04,Birmingham,Liverpool,0,3,A,0,1,A,S Dunn
08/05/04,Everton,Bolton,1,2,A,0,1,A,P Durkin
08/05/04,Leeds,Charlton,3,3,D,2,1,H,M Halsey
08/05/04,Leicester,Portsmouth,3,1,H,2,0,H,G Poll
08/05/04,Man United,Chelsea,1,1,D,0,1,A,S Bennett
08/05/04,Middlesbrough,Man City,2,1,H,2,1,H,M Riley
08/05/04,Southampton,Aston Villa,1,1,D,1,1,D,H Webb
08/05/04,Tottenham,Blackburn,1,0,H,1,0,H,A D'Urso
09/05/04,Fulham,Arsenal,0,1,A,0,1,A,M Dean
09/05/04,Newcastle,Wolves,1,1,D,1,0,H,M Messias
12/05/04,Southampton,Newcastle,3,3,D,2,2,D,G Poll
15/05/04,Arsenal,Leicester,2,1,H,0,1,A,P Durkin
15/05/04,Aston Villa,Man United,0,2,A,0,2,A,R Styles
15/05/04,Blackburn,Birmingham,1,1,D,1,0,H,D Gallagher
15/05/04,Bolton,Fulham,0,2,A,0,1,A,G Barber
15/05/04,Charlton,Southampton,2,1,H,1,0,H,J Winter
15/05/04,Chelsea,Leeds,1,0,H,1,0,H,M Dean
15/05/04,Liverpool,Newcastle,1,1,D,0,1,A,M Riley
15/05/04,Man City,Everton,5,1,H,3,0,H,S Dunn
15/05/04,Portsmouth,Middlesbrough,5,1,H,3,1,H,M Halsey
15/05/04,Wolves,Tottenham,0,2,A,0,1,A,S Bennett
